"Kinase.Gene","aveSubstrateLog2FC","mS","Enrichment","m","z.score","p.value","p.adjust","status","Substrate.Gene","Substrate.Mod","Source","log2FC"
"1","ILK",1.72521388888889,1.72521388888889,35.1371367282354,3,6.40394357916619,7.57070423715441e-11,1.76397408725698e-08,"Up","MYL12B","S20","PhosphoSitePlus",0.817908333333332
"2","ILK",1.72521388888889,1.72521388888889,35.1371367282354,3,6.40394357916619,7.57070423715441e-11,1.76397408725698e-08,"Up","MYL12B","T19","PhosphoSitePlus",0.588983333333336
"3","ILK",1.72521388888889,1.72521388888889,35.1371367282354,3,6.40394357916619,7.57070423715441e-11,1.76397408725698e-08,"Up","PPP1R14B","T57","PhosphoSitePlus",3.76875
"4","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","RALBP1","S116","NetworKIN",0.197291666666664
"5","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PRKCD","S130","NetworKIN",-0.187176666666667
"6","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","BTK","S179","NetworKIN",0.584504166666663
"7","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","BTK","S180","NetworKIN",0.837941666666666
"8","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","SYK","S297","NetworKIN",0.518750000000004
"9","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PRKCD","S299","NetworKIN",1.73136666666667
"10","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","DDX5","S480","NetworKIN",0.514249999999995
"11","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ADD3","S683","NetworKIN",0.142025000000003
"12","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ADD3","S693","NetworKIN",0.748662499999996
"13","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PTK2B","S778","NetworKIN",0.536983333333333
"14","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PRKCD","T141","NetworKIN",0.955033333333336
"15","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PTK2B","T15","NetworKIN",0.322416666666668
"16","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","LMNA","T416","NetworKIN",0.840333333333334
"17","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","DDX5","T507","NetworKIN",0.0928833333333271
"18","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","VIM","S10","PhosphoSitePlus",1.12166666666667
"19","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PLCB3","S1105","PhosphoSitePlus",-0.741408333333333
"20","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PLEK","S117","PhosphoSitePlus",0.432375000000003
"21","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ARHGAP35","S1236","PhosphoSitePlus",-0.616649999999999
"22","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","IQGAP1","S1443","PhosphoSitePlus",-0.0828750000000006
"23","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PEBP1","S153","PhosphoSitePlus",-0.699166666666667
"24","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","GSK3A","S21","PhosphoSitePlus",0.720666666666668
"25","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","TOP1","S21","PhosphoSitePlus",-0.998653333333332
"26","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","CFL1","S23","PhosphoSitePlus",0.0304916666666686
"27","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","BLVRA","S230","PhosphoSitePlus",0.0140166666666627
"28","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","CFL1","S24","PhosphoSitePlus",0.0496812499999946
"29","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ELAVL1","S318","PhosphoSitePlus",-0.795191666666667
"30","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ARHGDIA","S34","PhosphoSitePlus",-0.0777474999999996
"31","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","SPN","S351","PhosphoSitePlus",0.11132916666667
"32","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","FSCN1","S39","PhosphoSitePlus",-0.575883333333333
"33","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","CD4","S433","PhosphoSitePlus",1.26033333333333
"34","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PTPN12","S435","PhosphoSitePlus",0.189549999999997
"35","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","VIM","S5","PhosphoSitePlus",0.887568749999998
"36","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PTPN6","S591","PhosphoSitePlus",0.0668666666666609
"37","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","VIM","S7","PhosphoSitePlus",0.609469444444442
"38","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","NCOR1","S70","PhosphoSitePlus",0.206370833333337
"39","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PRKD2","S710","PhosphoSitePlus",0.316533333333333
"40","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ADD1","S726","PhosphoSitePlus",0.947441666666664
"41","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ITGB1","S785","PhosphoSitePlus",0.151791666666669
"42","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","GSK3B","S9","PhosphoSitePlus",0.9203375
"43","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","CYBA","T147","PhosphoSitePlus",0.421533333333329
"44","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","ILK","T181","PhosphoSitePlus",1.216
"45","PRKCA",0.39739197089947,0.39739197089947,8.09361442434858,42,4.97911321972708,3.1938134619303e-07,7.4096472316783e-05,"Up","PPP1R14B","T57","PhosphoSitePlus",3.76875
"46","SLK",1.8053,1.8053,36.7682368800874,1,3.87397943610667,5.35362258247906e-05,0.0123668681655266,"Up","SLK","T181","NetworKIN",1.8053
